Distance (um),Distance (m),XAn,Mg (ppm),Initial Mg (ppm),K_D,Equilibrium Mg (ppm),D
19.0,1.8999999999999998e-05,0.43,100.0,100.0,0.04825464736397808,104.54331459280439,9.089495015997064e-16
19.5,1.95e-05,0.515,150.0,110.0,0.05472829248461633,118.5684159121494,4.620575908528836e-16
20.0,1.9999999999999998e-05,0.6,200.0,120.0,0.06207041522217416,134.47506716880076,2.348834747024204e-16
20.5,2.05e-05,0.6799999999999999,200.0,130.0,0.06169539680295989,133.66259270841792,1.2424923882966848e-16
21.0,2.1e-05,0.76,200.0,140.0,0.05351109237489441,115.93136143254199,6.572566830983249e-17
21.5,2.1499999999999997e-05,0.77,200.0,210.0,0.05256754541959852,113.8871743631279,6.069671262395245e-17
22.0,2.2e-05,0.78,200.0,280.0,0.05164063577849933,111.87903190427588,5.605254412914858e-17
22.5,2.2499999999999998e-05,0.79,200.0,290.0,0.05073007009023077,109.90629849088997,5.1763721090065413e-17
23.0,2.3e-05,0.8,200.0,300.0,0.049835560166190424,107.96834976462605,4.780305448609799e-17
23.5,2.35e-05,0.8,200.0,300.0,0.049835560166190424,107.96834976462605,4.780305448609799e-17
24.0,2.4e-05,0.8,200.0,300.0,0.049835560166190424,107.96834976462605,4.780305448609799e-17
24.5,2.45e-05,0.8,200.0,300.0,0.049835560166190424,107.96834976462605,4.780305448609799e-17
25.0,2.4999999999999998e-05,0.8,200.0,300.0,0.049835560166190424,107.96834976462605,4.780305448609799e-17
25.5,2.55e-05,0.8,200.0,300.0,0.049835560166190424,107.96834976462605,4.780305448609799e-17
26.0,2.6e-05,0.8,200.0,300.0,0.049835560166190424,107.96834976462605,4.780305448609799e-17
26.5,2.65e-05,0.8,200.0,300.0,0.049835560166190424,107.96834976462605,4.780305448609799e-17
27.0,2.7e-05,0.8,200.0,300.0,0.049835560166190424,107.96834976462605,4.780305448609799e-17
27.5,2.7499999999999998e-05,0.8,200.0,300.0,0.049835560166190424,107.96834976462605,4.780305448609799e-17
28.0,2.8e-05,0.8,200.0,300.0,0.049835560166190424,107.96834976462605,4.780305448609799e-17
28.5,2.8499999999999998e-05,0.8,200.0,300.0,0.049835560166190424,107.96834976462605,4.780305448609799e-17
29.0,2.9e-05,0.8,200.0,300.0,0.049835560166190424,107.96834976462605,4.780305448609799e-17
29.5,2.95e-05,0.8,200.0,300.0,0.049835560166190424,107.96834976462605,4.780305448609799e-17
30.0,2.9999999999999997e-05,0.8,200.0,300.0,0.049835560166190424,107.96834976462605,4.780305448609799e-17
